name,value
AL,4708708
AK,698473
AZ,6595778
AR,2889450
CA,36961664
CO,5024748
CT,3518288
DE,885122
DC,599657
FL,18537969
GA,9829211
HI,1295178
ID,1545801
IL,12910409
IN,6423113
IA,3007856
KS,2818747
KY,4314113
LA,4492076
ME,1318301
MD,5699478
MA,6593587
MI,9969727
MN,5266214
MS,2951996
MO,5987580
MT,974989
NE,1796619
NV,2643085
NH,1324575
NJ,8707739
NM,2009671
NY,19541453
NC,9380884
ND,646844
OH,11542645
OK,3687050
OR,3825657
PA,12604767
RI,1053209
SC,4561242
SD,812383
TN,6296254
TX,24782302
UT,2784572
VT,621760
VA,7882590
WA,6664195
WV,1819777
WI,5654774
WY,544270
PR,3967288
